,id,llama3_centristisch,llama3_centristisch_voor,llama3_centristisch_tegen,llama3_rechts,llama3_rechts_voor,llama3_rechts_tegen
1679,2023D15519, voor,0.6988344341516495,0.3011656254529953, tegen,0.1612048298120498,0.8387951254844666
1680,2023D15520, voor,1.0000000447034836,0.0, tegen,0.433037132024765,0.5669628232717514
1681,2023D15505, voor,0.5244030356407166,0.4755970239639282, tegen,0.4055509567260742,0.5944490134716034
1682,2023D15509, tegen,0.4247153401374817,0.5752846598625183, tegen,0.1315069198608398,0.8684931099414825
1683,2023D15522, voor,0.4595167636871338,0.5404832810163498, tegen,0.1856549233198166,0.8143450915813446
1684,2023D15503, tegen,0.0,0.9999999701976776, tegen,0.088371992111206,0.911628007888794
1685,2023D15286, voor,0.480615884065628,0.5193841457366943, tegen,0.1792130023241043,0.8207870125770569
1686,2023D15273, tegen,0.2192471027374267,0.7807528972625732, Tegen,0.0,1.0000000596046448
1687,2023D15278, tegen,0.0,1.0000000298023224, tegen,0.0,1.0000000298023224
1688,2023D15279, tegen,0.0,1.0000000298023224, Tegen,0.0,0.9999999701976776
1689,2023D15280, voor,0.9999999701976776,0.0, tegen,0.0,0.9999999701976776
1690,2023D15274, tegen,0.253349095582962,0.7466508746147156, Tegen,0.0896876454353332,0.9103123545646667
1691,2023D15282, tegen,0.0,0.9999999850988388, tegen,0.0,1.0
1692,2023D15276, voor,0.8705432191491127,0.1294567137956619, tegen,0.4010520279407501,0.5989479869604111
1693,2023D15277, tegen,0.0,1.0000000298023224, Tegen,0.0,1.0
1694,2023D15272, voor,0.6797563284635544,0.3202436864376068, Tegen,0.2234058156609535,0.7765941619873047
1695,2023D15244, voor,0.7247883528470993,0.2752116844058037, tegen,0.1719842255115509,0.8280158042907715
1696,2023D15271, tegen,0.1569611579179763,0.8430388420820236, tegen,0.0,1.0
1697,2023D15241, tegen,0.3832680881023407,0.6167318522930145, tegen,0.1680728197097778,0.8319272398948669
1698,2023D15220, tegen,0.1908287405967712,0.809171199798584, Tegen,0.0,1.0000000298023224
1699,2023D15223, tegen,0.0,1.0, tegen,0.0,0.9999999701976776
1700,2023D14817, voor,0.4917795807123184,0.5082204192876816, Tegen,0.0,1.0
1701,2023D15054, tegen,0.0,1.0, tegen,0.0,1.0
1702,2023D15245, tegen,0.0,1.0000000298023224, tegen,0.0,1.0
1703,2023D14818, voor,1.0,0.0, voor,0.5449047237634659,0.4550952464342117
1704,2023D14528, tegen,0.2544752955436706,0.7455247342586517, tegen,0.1121071949601173,0.8878927230834961
1705,2023D14813, voor,0.9209172874689102,0.0790827199816703, tegen,0.4053972363471985,0.5946027934551239
1706,2023D14811, voor,0.9267374575138092,0.0732625648379325, voor,0.5562522560358047,0.4437477588653564
1707,2023D14808, voor,0.4394413828849792,0.5605586171150208, tegen,0.1309418529272079,0.8690581917762756
1708,2023D14812, tegen,0.2733804285526275,0.7266195714473724, tegen,0.1281771808862686,0.8718227744102478
1709,2023D14807, tegen,0.2802020609378814,0.7197979688644409, tegen,0.0,1.0000000298023224
1710,2023D14810, voor,0.60378497838974,0.3962150514125824, tegen,0.2371280789375305,0.7628719508647919
1711,2023D14809, tegen,0.2181271463632583,0.7818728387355804, tegen,0.1696522533893585,0.8303477168083191
1712,2023D14798, voor,0.6348085403442383,0.3651914596557617, tegen,0.2317682206630706,0.7682317495346069
1713,2023D14797, tegen,0.0,1.0000000298023224, Tegen,0.0,0.9999999701976776
1714,2023D14627, tegen,0.1089239791035652,0.8910760134458542, tegen,0.0,1.0000000596046448
1715,2023D14631, voor,0.6984014511108398,0.3015984892845154, tegen,0.302434355020523,0.6975657045841217
1716,2023D14576, voor,0.845165878534317,0.1548341736197471, Tegen,0.0673214271664619,0.932678520679474
1717,2023D14575, tegen,0.3723925650119781,0.6276074051856995, tegen,0.2709866464138031,0.7290133237838745
1718,2023D14573, tegen,0.0,1.0, Tegen,0.0,1.0
1719,2023D14534, voor,0.624228835105896,0.3757712095975876, tegen,0.4021429046988487,0.5978570729494095
1720,2023D14572, tegen,0.0,1.0, tegen,0.0749832242727279,0.9250167906284332
1721,2023D14514, voor,0.728497602045536,0.2715024128556251, tegen,0.2030572444200515,0.796942800283432
1722,2023D14465, tegen,0.1484666466712951,0.8515333384275436, tegen,0.1373587101697921,0.8626412451267242
1723,2023D14464, tegen,0.2158297598361969,0.7841702550649643, tegen,0.0,1.0
1724,2023D14461, tegen,0.1639843434095382,0.8360156714916229, tegen,0.0,1.0
1725,2023D14470, voor,0.7262816727161407,0.273718386888504, Tegen,0.2457081526517868,0.7542918920516968
1726,2023D14462, voor,0.5070115402340889,0.4929883927106857, Tegen,0.0959589779376983,0.9040409922599792
1727,2023D14460, voor,0.6203070282936096,0.3796929121017456, Tegen,0.1200223714113235,0.8799775540828705
1728,2023D14463, tegen,0.205363854765892,0.7946361601352692, tegen,0.1063211634755134,0.8936787843704224
1729,2023D14434, voor,1.0,0.0, Voor,1.0000000149011612,0.0
1730,2023D14433, tegen,0.4178965389728546,0.5821034461259842, tegen,0.3742919042706489,0.6257081031799316
1731,2023D14432, tegen,0.0,0.9999999403953552, Tegen,0.0,0.9999999403953552
1732,2023D14437, tegen,0.270237922668457,0.729762077331543, tegen,0.0807763263583183,0.9192236661911012
1733,2023D14431, tegen,0.0,1.0000000298023224, tegen,0.0,0.9999999701976776
1734,2023D14435, tegen,0.1603509187698364,0.839649111032486, tegen,0.0615869835019111,0.9384130835533142
1735,2023D14430, tegen,0.1941076517105102,0.8058923184871674, Tegen,0.1415742337703704,0.8584256768226624
1736,2023D14436, voor,0.6140202879905701,0.3859796524047851, tegen,0.1903630048036575,0.8096369802951813
1737,2023D14008, Tegen,0.4022404700517654,0.5977595001459122, Tegen,0.0,0.9999999701976776
1738,2023D13762, voor,0.9051596075296402,0.0948404297232627, tegen,0.2012073099613189,0.7987926006317139
1739,2023D13764, voor,0.5370867252349854,0.4629132151603699, Tegen,0.0845763608813285,0.9154236614704132
1740,2023D13761, voor,0.4853760600090027,0.5146239101886749, Tegen,0.1649718731641769,0.8350281417369843
1741,2023D13253, tegen,0.4106435775756836,0.5893563777208328, tegen,0.104423850774765,0.895576149225235
1742,2023D13257, tegen,0.1627492606639862,0.8372507393360138, tegen,0.0,0.9999999403953552
1743,2023D13338, voor,0.5591626167297363,0.4408373534679413, Tegen,0.0,1.0000000298023224
1744,2023D13339, voor,0.6668840944766998,0.3331158757209778, Tegen,0.1107031926512718,0.8892968595027924
1745,2023D13336, voor,0.5403522849082947,0.4596477597951889, tegen,0.2656221091747284,0.734377920627594
1746,2023D13332, tegen,0.0,1.0000000149011612, tegen,0.0726486071944236,0.927351415157318
1747,2023D13266, voor,0.6336941123008728,0.3663059175014496, Tegen,0.3187819793820381,0.6812179982662201
1748,2023D13333, tegen,0.0,1.0, tegen,0.0,1.0
1749,2023D13334, voor,0.5182872042059898,0.4817126989364624, Tegen,0.2357194870710373,0.7642804086208344
1750,2023D13262, voor,0.90697081387043,0.0930291339755058, Tegen,0.3079314157366752,0.6920685470104218
1751,2023D13259, voor,0.4693155586719513,0.5306844711303711, tegen,0.2523862421512604,0.747613787651062
1752,2023D13260, voor,0.7212355732917786,0.278764471411705, tegen,0.3627209365367889,0.6372790485620499
1753,2023D13058, tegen,0.3439348340034485,0.6560651212930679, tegen,0.2748096883296966,0.7251903116703033
1754,2023D12964, tegen,0.3514508008956909,0.6485491544008255, Tegen,0.112707607448101,0.8872923851013184
1755,2023D12884, tegen,0.2359592616558075,0.7640407383441925, tegen,0.0,0.9999999403953552
1756,2023D12821, voor,0.456137478351593,0.5438625067472458, tegen,0.1662150174379348,0.8337849378585815
1757,2023D12813, tegen,0.391120970249176,0.6088789850473404, tegen,0.168462261557579,0.8315378129482269
1758,2023D12827, voor,0.4689945876598358,0.5310054868459702, tegen,0.1828610748052597,0.8171389102935791
1759,2023D12828, tegen,0.0,1.0, Tegen,0.0718969032168388,0.9281031489372252
1760,2023D12826, tegen,0.0,1.0, tegen,0.0,1.0000000596046448
1761,2023D12830, voor,0.9001404941082001,0.0998594909906387, voor,0.6344811320304871,0.3655188530683517
1762,2023D12818, voor,0.6098285093903542,0.3901715129613876, tegen,0.1367902606725692,0.8632096946239471
1763,2023D12814, voor,0.634861409664154,0.3651385605335235, Tegen,0.1051342859864234,0.8948656916618347
1764,2023D12815, voor,0.9105795472860336,0.0894204974174499, Tegen,0.111931711435318,0.8880683481693268
1765,2023D12817, tegen,0.0,1.0000000298023224, tegen,0.0,1.0000000298023224
1766,2023D12809, voor,0.9999999701976776,0.0, voor,0.6894818842411041,0.3105181008577347
1767,2023D12812, tegen,0.3160872757434845,0.6839126944541931, Tegen,0.0856295153498649,0.9143705368041992
1768,2023D12770, tegen,0.0,1.0, tegen,0.0,1.0000000298023224
1769,2023D12773, tegen,0.0,0.9999999701976776, tegen,0.0,0.9999999403953552
1770,2023D12768, Tegen,0.3394077941775322,0.6605922281742096, Tegen,0.2004278153181076,0.799572229385376
1771,2023D12769, Tegen,0.0,0.9999999403953552, Tegen,0.0,1.0
1772,2023D12767, voor,0.8496536314487457,0.150346428155899, voor,0.626518964767456,0.3734810054302215
1773,2023D12766, tegen,0.0,1.0, tegen,0.0987109616398811,0.9012890458106996
1774,2023D12761, voor,0.6798051446676254,0.3201949223875999, Tegen,0.2497287765145301,0.7502712309360504
1775,2023D12749, tegen,0.1733697056770324,0.8266303092241287, tegen,0.0,1.0000000596046448
1776,2023D12745, voor,0.963359534740448,0.036640428006649, Tegen,0.3673058897256851,0.6326941251754761
1777,2023D12746, Tegen,0.2130296975374221,0.7869702279567719, Tegen,0.0,1.0
1778,2023D12760, voor,0.8667706549167633,0.1332293525338173, Tegen,0.3619940876960754,0.6380059719085693
1779,2023D12748, voor,0.926409900188446,0.0735900998115539, voor,0.477373793721199,0.522626206278801
1780,2023D12756, voor,0.8913174197077751,0.1086825728416442, voor,0.476935438811779,0.5230645090341568
1781,2023D12461, voor,0.411677211523056,0.5883227437734604, Tegen,0.092970959842205,0.9070289433002472
1782,2023D12572, voor,0.8933058902621269,0.1066941171884536, voor,0.3911420702934265,0.6088579893112183
1783,2023D12565, voor,0.8909815922379494,0.1090183779597282, voor,0.4315602332353592,0.568439856171608
1784,2023D12744, voor,0.5395719408988953,0.4604281336069107, tegen,0.1758313179016113,0.8241687417030334
1785,2023D12442, voor,0.557533323764801,0.4424666166305542, tegen,0.1164688095450401,0.8835311532020569
1786,2023D12441, voor,0.8324986100196838,0.1675013750791549, Tegen,0.3548664376139641,0.6451335847377777
1787,2023D12437, tegen,0.2478199154138565,0.7521800398826599, Tegen,0.061076033860445,0.938923954963684
1788,2023D12432, tegen,0.3228453695774078,0.6771546006202698, tegen,0.1236686259508133,0.8763313889503479
1789,2023D12433, tegen,0.0,0.9999999701976776, Tegen,0.0,0.9999999701976776
1790,2023D12431, tegen,0.1610415279865265,0.8389584869146347, tegen,0.0941096171736717,0.9058903753757476
1791,2023D12428, Tegen,0.2369610965251922,0.763038843870163, Tegen,0.0671463757753372,0.9328535795211792
1792,2023D12420, voor,0.6456835269927979,0.3543164730072021, tegen,0.2225712686777115,0.7774287462234497
1793,2023D12044, tegen,0.1448071599006652,0.8551927953958511, tegen,0.0,1.0000000596046448
1794,2023D12056, tegen,0.2987982332706451,0.7012017071247101, tegen,0.1425828635692596,0.8574171662330627
1795,2023D11904, tegen,0.1420097947120666,0.8579902052879333, Tegen,0.0966567695140838,0.9033431708812714
1796,2023D12080, voor,0.4511516988277435,0.5488482713699341, tegen,0.1319052875041961,0.8680947721004486
1797,2023D12079, tegen,0.1182775124907493,0.8817224949598312, tegen,0.0,0.9999999701976776
1798,2023D12053, tegen,0.0,1.0000000596046448, Tegen,0.0,1.0000000298023224
1799,2023D12070, tegen,0.2741093635559082,0.725890651345253, tegen,0.1136465370655059,0.886353462934494
1800,2023D12071, tegen,0.3301949501037597,0.6698050796985626, tegen,0.0876270830631256,0.9123729467391968
1801,2023D12072, tegen,0.3269213736057281,0.6730786189436913, tegen,0.1039086505770683,0.8960913121700287
1802,2023D12066, voor,0.4707422256469726,0.5292578190565109, Tegen,0.1465200185775756,0.8534800112247467
1803,2023D12042, tegen,0.0,1.0, tegen,0.0,1.0000000298023224
1804,2023D12015, voor,0.7383588552474976,0.261641152203083, tegen,0.1988758295774459,0.8011242151260376
1805,2023D12018, voor,0.6257832646369934,0.3742167055606842, Tegen,0.224417507648468,0.7755825221538544
1806,2023D12067, tegen,0.2170284837484359,0.7829714715480804, tegen,0.0819258540868759,0.9180741310119628
1807,2023D12040, tegen,0.0,0.9999999701976776, Tegen,0.0,1.0
1808,2023D12041, voor,0.5999326184391975,0.4000674486160278, Tegen,0.2973355129361152,0.7026645243167877
1809,2023D12005, voor,0.7609469592571259,0.2390530705451965, Tegen,0.299936756491661,0.7000632584095001
1810,2023D12000, voor,0.6860686466097832,0.3139313012361526, Tegen,0.339424081146717,0.6605758368968964
1811,2023D12082, voor,0.6466609984636307,0.3533390164375305, Tegen,0.1474845707416534,0.8525154888629913
1812,2023D12001, tegen,0.1967005133628845,0.8032995164394379, tegen,0.1164020970463752,0.8835978806018829
1813,2023D12017, voor,0.9295231997966766,0.0704768300056457, voor,0.5505349040031433,0.4494650512933731
1814,2023D12014, voor,0.516481339931488,0.4835186451673507, tegen,0.2500162720680237,0.7499836683273315
1815,2023D11994, tegen,0.1486279219388961,0.8513720780611038, tegen,0.0877150520682334,0.9122849106788636
1816,2023D12049, voor,0.3975218534469604,0.6024781614542007, Tegen,0.1091026440262794,0.8908973932266235
1817,2023D11993, voor,0.9999999552965164,0.0, voor,0.4473567381501198,0.5526432693004608
1818,2023D12046, voor,0.5527094006538391,0.4472905844449997, Tegen,0.3393669873476028,0.6606330871582031
1819,2023D11992, tegen,0.1725118458271026,0.8274882137775421, tegen,0.1370299905538559,0.8629700243473053
1820,2023D11985, tegen,0.2003533393144607,0.7996466755867004, Tegen,0.0,1.0000000298023224
1821,2023D11984, voor,0.864511676132679,0.135488361120224, tegen,0.2645325064659118,0.7354674935340881
1822,2023D11983, voor,0.5174576044082642,0.4825423955917358, tegen,0.142721876502037,0.8572781682014465
1823,2023D11989, voor,0.9999999478459358,0.0, voor,0.7400723099708557,0.2599276453256607
1824,2023D11987, voor,0.7470393776893616,0.2529606744647026, tegen,0.26088547706604,0.7391144931316376
1825,2023D11991, voor,0.7214320227503777,0.2785679399967193, tegen,0.2048185020685196,0.7951814830303192
1826,2023D11986, voor,0.9139250367879868,0.0860749334096908, tegen,0.3934502899646759,0.6065496504306793
1827,2023D11988, voor,0.3618557751178741,0.6381441652774811, Tegen,0.0,1.0000000298023224
1828,2023D12012, voor,0.8649680614471436,0.135031908750534, tegen,0.3066668808460235,0.6933331191539764
1829,2023D11771, tegen,0.1598789244890213,0.8401211202144623, tegen,0.0999742448329925,0.9000257551670074
1830,2023D11763, tegen,0.0,1.0000000298023224, tegen,0.0,0.9999999701976776
1831,2023D11774, tegen,0.2781596183776855,0.7218403816223145, Tegen,0.0,1.0
1832,2023D11727, voor,0.5770528316497803,0.4229471981525421, tegen,0.2151351124048233,0.7848648726940155
1833,2023D11722, voor,0.560796245932579,0.439203679561615, tegen,0.1696201264858245,0.8303798735141754
1834,2023D11708, voor,0.5149009227752686,0.4850990623235702, Tegen,0.3449331149458885,0.6550668478012085
1835,2023D11787, voor,0.4650449454784393,0.5349550768733025, tegen,0.2298606634140014,0.7701393365859985
1836,2023D11786, Tegen,0.0,1.0, Tegen,0.1044870167970657,0.8955130279064178
1837,2023D11785, tegen,0.1042302399873733,0.8957697749137878, tegen,0.0,0.9999999403953552
1838,2023D11784, tegen,0.1720850169658661,0.8279150426387787, Tegen,0.1565230041742324,0.8434770405292511
1839,2023D11782, tegen,0.0,1.0000000149011612, tegen,0.0989606380462646,0.9010393917560576
1840,2023D11783, tegen,0.0,1.000000074505806, tegen,0.0,1.0000000596046448
1841,2023D11813, tegen,0.1392390578985214,0.8607609272003174, tegen,0.0660369396209716,0.9339630007743835
1842,2023D11819, tegen,0.2122110873460769,0.7877888977527618, tegen,0.11174838244915,0.888251543045044
1843,2023D11818, tegen,0.2194039225578308,0.7805960476398468, Tegen,0.1025029420852661,0.8974970281124115
1844,2023D11811, tegen,0.2771148979663849,0.7228851318359375, Tegen,0.0,1.0000000298023224
1845,2023D11815, voor,0.4664373993873596,0.5335625857114792, tegen,0.1899969279766082,0.8100030422210693
1846,2023D11810, voor,0.395173579454422,0.6048263907432556, Tegen,0.0841932743787765,0.915806770324707
1847,2023D11807, voor,0.8899251744151115,0.1100748404860496, voor,0.4422180652618408,0.557781994342804
1848,2023D11805, voor,0.7496805787086487,0.2503194287419319, Tegen,0.3184837326407432,0.6815162897109985
1849,2023D11808, tegen,0.0,1.0, tegen,0.0,1.0000000298023224
1850,2023D11802, voor,0.7763208746910095,0.2236791476607322, Tegen,0.3323531076312065,0.66764697432518
1851,2023D11806, voor,0.9314726516604424,0.0685273930430412, voor,0.5458584576845169,0.4541416615247726
1852,2023D11814, tegen,0.1873748749494552,0.8126251399517059, tegen,0.0727374330163002,0.9272625744342804
1853,2023D11812, Tegen,0.1797113418579101,0.8202885687351227, Tegen,0.0,1.0
1854,2023D11799, voor,0.6333930641412735,0.3666069656610489, Tegen,0.0545408800244331,0.9454590976238252
1855,2023D11798, tegen,0.0,1.0000000149011612, tegen,0.0,1.0000000596046448
1856,2023D11770, tegen,0.4202685356140136,0.5797314196825027, tegen,0.2803902775049209,0.7196097075939178
1857,2023D11776, tegen,0.3696664571762085,0.6303334981203079, tegen,0.1999250203371048,0.800074964761734
1858,2023D11801, tegen,0.0867988988757133,0.9132011234760284, tegen,0.0727352499961853,0.9272647500038148
1859,2023D11773, tegen,0.0,1.0000000298023224, tegen,0.0,0.9999999403953552
1860,2023D11768, tegen,0.0912123620510101,0.9087876826524734, tegen,0.081311285495758,0.9186887741088868
1861,2023D11761, Tegen,0.3330599069595337,0.6669401526451111, Tegen,0.0883605554699897,0.911639541387558
1862,2023D11767, tegen,0.3561651706695556,0.6438348740339279, Tegen,0.0985174924135208,0.9014825522899628
1863,2023D11764, tegen,0.2089881598949432,0.7910118103027344, tegen,0.1203247755765914,0.8796752691268921
1864,2023D11762, tegen,0.0,1.0000000298023224, Tegen,0.0,1.0
1865,2023D11769, tegen,0.2181584388017654,0.7818415760993958, Tegen,0.0796385556459426,0.9203613996505736
1866,2023D11754, tegen,0.0,0.9999999701976776, tegen,0.0652849227190017,0.9347150027751924
1867,2023D11756, voor,0.4807682633399963,0.5192317813634872, tegen,0.1415106058120727,0.858489453792572
1868,2023D11751, tegen,0.1143483370542526,0.8856516480445862, Tegen,0.0,1.0
1869,2023D11750, tegen,0.0,0.9999999701976776, tegen,0.0,1.0000000298023224
